cdir_events_incident_option_junctions_tables
2
id	unknown2	incident_key	option_key	value
23947	0	wh_main_incident_grn_squig_rampage	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
23956	0	wh_main_incident_grn_glowing_idol	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
23964	0	wh_main_incident_grn_dwarf_expeditionary_throng	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
239649806	0	wh_dlc08_incident_nor_blood_favours	CND_ROUNDS_UNTIL_NEXT	45
23974	0	wh_main_incident_grn_dung_pile_explosion	GEN_CND_OWNS	
239740841	0	wh2_main_incident_intrigue_hef_negative_1a	VAR_CHANCE	100
23979	0	wh_main_incident_grn_dung_pile_explosion	VAR_CHANCE	5
23989	0	wh_main_incident_grn_dung_pile_explosion	GEN_TARGET_REGION	
23995	0	wh_main_incident_grn_dung_pile_explosion	CND_ROUNDS_UNTIL_NEXT	20
24001	0	wh_main_incident_grn_dung_pile_explosion	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
240085199	0	wh2_main_incident_all_damage_building	CND_FIRST_ROUND	5
24033	0	wh_main_incident_grn_sneaky_gobbos	GEN_TARGET_NONE	
24048	0	wh_main_incident_grn_sneaky_gobbos	CND_CULTURE	wh_main_grn_greenskins
24055	0	wh_main_incident_grn_sneaky_gobbos	VAR_CHANCE	5
24065	0	wh_main_incident_grn_sneaky_gobbos	CND_ROUNDS_UNTIL_NEXT	20
24070	0	wh_main_incident_grn_spider_boom	GEN_CND_REGION_BUILDING_CHAIN	wh_main_GREENSKIN_forest_beasts
24075	0	wh_main_incident_grn_spider_boom	GEN_CND_OWNS	
24080	0	wh_main_incident_grn_spider_boom	VAR_CHANCE	5
24081	0	wh_main_incident_grn_spider_boom	GEN_TARGET_REGION	
24091	0	wh_main_incident_grn_spider_boom	CND_ROUNDS_UNTIL_NEXT	20
24098	0	wh_main_incident_grn_spider_boom	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24101	0	wh_main_incident_grn_gorks_zoggin_foot	GEN_CND_OWNS	
24111	0	wh_main_incident_grn_gorks_zoggin_foot	VAR_CHANCE	5
24119	0	wh_main_incident_grn_gorks_zoggin_foot	GEN_TARGET_REGION	
24124	0	wh_main_incident_grn_gorks_zoggin_foot	CND_ROUNDS_UNTIL_NEXT	20
24129	0	wh_main_incident_grn_gorks_zoggin_foot	CND_HAS_AGENT	wizard
24134	0	wh_main_incident_grn_gorks_zoggin_foot	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24143	0	wh_main_incident_grn_da_bad_moon	GEN_CND_OWNS	
24145	0	wh_main_incident_grn_da_bad_moon	VAR_CHANCE	5
24155	0	wh_main_incident_grn_da_bad_moon	GEN_TARGET_REGION	
24156	0	wh_main_incident_grn_da_bad_moon	CND_ROUNDS_UNTIL_NEXT	20
24160	0	wh_main_incident_grn_da_bad_moon	GEN_CND_REGION_ANY_OF	wh_main_eastern_badlands_crooked_fang_fort;wh_main_eastern_badlands_dringorackaz;wh_main_eastern_badlands_karak_eight_peaks;wh_main_eastern_badlands_valayas_sorrow;wh_main_southern_badlands_agrul_migdhal;wh_main_southern_badlands_galbaraz;wh_main_southern_badlands_gor_gazan;wh_main_southern_badlands_gronti_mingol;wh_main_western_badlands_bitterstone_mine;wh_main_western_badlands_dragonhorn_mines;wh_main_western_badlands_ekrund;wh_main_western_badlands_stonemine_tower
24166	0	wh_main_incident_grn_da_bad_moon	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24181	0	wh_main_incident_grn_da_great_green_prophet	VAR_CHANCE	5
24186	0	wh_main_incident_grn_da_great_green_prophet	GEN_TARGET_NONE	
24192	0	wh_main_incident_grn_da_great_green_prophet	CND_ROUNDS_UNTIL_NEXT	20
24194	0	wh_main_incident_grn_da_great_green_prophet	CND_FACTION	wh_main_grn_greenskins
24210	0	wh_main_incident_grn_da_great_green_prophet_bad	VAR_CHANCE	5
242159341	0	wh2_dlc09_tmb_incident_a_noble_mistake	GEN_TARGET_FACTION	
24219	0	wh_main_incident_grn_da_great_green_prophet_bad	GEN_TARGET_NONE	
24228	0	wh_main_incident_grn_da_great_green_prophet_bad	CND_ROUNDS_UNTIL_NEXT	20
24229	0	wh_main_incident_grn_da_great_green_prophet_bad	CND_FACTION	wh_main_grn_greenskins
24234	0	wh_main_incident_grn_snotlings_underfoot	GEN_CND_OWNS	
24243	0	wh_main_incident_grn_snotlings_underfoot	VAR_CHANCE	5
24248	0	wh_main_incident_grn_snotlings_underfoot	GEN_TARGET_REGION	
24251	0	wh_main_incident_grn_snotlings_underfoot	CND_ROUNDS_UNTIL_NEXT	20
24256	0	wh_main_incident_grn_snotlings_underfoot	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24263	0	wh_main_incident_grn_troll_migration	VAR_CHANCE	5
24271	0	wh_main_incident_grn_troll_migration	GEN_TARGET_NONE	
24274	0	wh_main_incident_grn_troll_migration	CND_ROUNDS_UNTIL_NEXT	20
24282	0	wh_main_incident_grn_troll_migration	CND_CULTURE	wh_main_grn_greenskins
24290	0	wh_main_incident_grn_troll_migration	CND_BUILDING_CHAIN	wh_main_GREENSKIN_monsters
24298	0	wh_main_incident_grn_mad_cap_mushroom_shortage	VAR_CHANCE	5
242994978	0	wh2_main_incident_intrigue_lzd_positive_1b	VAR_CHANCE	100
24303	0	wh_main_incident_grn_mad_cap_mushroom_shortage	GEN_TARGET_NONE	
24310	0	wh_main_incident_grn_mad_cap_mushroom_shortage	CND_ROUNDS_UNTIL_NEXT	20
24320	0	wh_main_incident_grn_mad_cap_mushroom_shortage	CND_FACTION	wh_main_grn_greenskins
24322	0	wh_main_incident_grn_mad_cap_mushroom_shortage	CND_BUILDING_CHAIN	wh_main_GREENSKIN_military
24323	0	wh_main_incident_grn_da_bosses_are_not_appy	VAR_CHANCE	5
24327	0	wh_main_incident_grn_da_bosses_are_not_appy	GEN_TARGET_REGION	
24336	0	wh_main_incident_grn_da_bosses_are_not_appy	GEN_CND_OWNS	
24338	0	wh_main_incident_grn_da_bosses_are_not_appy	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
24340	0	wh_main_incident_grn_da_bosses_are_not_appy	CND_ROUNDS_UNTIL_NEXT	30
24341	0	wh_main_incident_grn_night_of_da_bloody_long_stabbas	GEN_TARGET_REGION	
24346	0	wh_main_incident_grn_night_of_da_bloody_long_stabbas	CND_NOT_HAS_AGENT	spy
24351	0	wh_main_incident_grn_night_of_da_bloody_long_stabbas	GEN_CND_OWNS	
24361	0	wh_main_incident_grn_night_of_da_bloody_long_stabbas	VAR_CHANCE	50
24365	0	wh_main_incident_grn_night_of_da_bloody_long_stabbas	CND_CULTURE	wh_main_grn_greenskins
24367	0	wh_main_incident_grn_night_of_da_bloody_long_stabbas	CND_UNIQUE	
243699111	0	wh2_main_incident_hef_ranged_unit_exp_up	VAR_CHANCE	5
24375	0	wh_main_incident_grn_itz_kinda_magic	GEN_TARGET_REGION	
24384	0	wh_main_incident_grn_itz_kinda_magic	CND_NOT_HAS_AGENT	wizard
24388	0	wh_main_incident_grn_itz_kinda_magic	GEN_CND_OWNS	
24393	0	wh_main_incident_grn_itz_kinda_magic	VAR_CHANCE	50
24401	0	wh_main_incident_grn_itz_kinda_magic	CND_CULTURE	wh_main_grn_greenskins
244017262	0	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	CND_CULTURE	wh_main_dwf_dwarfs
24405	0	wh_main_incident_grn_itz_kinda_magic	CND_UNIQUE	
24414	0	wh_main_incident_grn_squig_rampage	GEN_CND_ARMY_IN_REGION	
24418	0	wh_main_incident_grn_dwarf_expeditionary_throng	GEN_CND_REGION_ENEMY_NEIGHBOURS	
24419	0	wh_main_incident_emp_the_colleges_endorsement	GEN_TARGET_REGION	
24428	0	wh_main_incident_emp_the_colleges_endorsement	CND_NOT_HAS_AGENT	wizard
24435	0	wh_main_incident_emp_the_colleges_endorsement	GEN_CND_OWNS	
24436	0	wh_main_incident_emp_the_colleges_endorsement	VAR_CHANCE	50
24437	0	wh_main_incident_emp_the_colleges_endorsement	CND_CULTURE	wh_main_emp_empire
24440	0	wh_main_incident_emp_the_colleges_endorsement	CND_UNIQUE	
24446	0	wh_main_incident_emp_favoured_of_the_cult	GEN_TARGET_REGION	
24450	0	wh_main_incident_emp_favoured_of_the_cult	CND_NOT_HAS_AGENT	dignitary
24453	0	wh_main_incident_emp_favoured_of_the_cult	GEN_CND_OWNS	
24459	0	wh_main_incident_emp_favoured_of_the_cult	VAR_CHANCE	50
24469	0	wh_main_incident_emp_favoured_of_the_cult	CND_CULTURE	wh_main_emp_empire
24473	0	wh_main_incident_emp_favoured_of_the_cult	CND_UNIQUE	
24478	0	wh_main_incident_emp_backing_of_the_military	GEN_TARGET_REGION	
24483	0	wh_main_incident_emp_backing_of_the_military	CND_NOT_HAS_AGENT	champion
24490	0	wh_main_incident_emp_backing_of_the_military	GEN_CND_OWNS	
24494	0	wh_main_incident_emp_backing_of_the_military	VAR_CHANCE	50
24498	0	wh_main_incident_emp_backing_of_the_military	CND_CULTURE	wh_main_emp_empire
24505	0	wh_main_incident_emp_backing_of_the_military	CND_UNIQUE	
24514	0	wh_main_incident_all_recruiting_shortage	GEN_TARGET_NONE	
24530	0	wh_main_incident_all_recruiting_shortage	VAR_CHANCE	5
24533	0	wh_main_incident_all_recruiting_shortage	CND_ROUNDS_UNTIL_NEXT	30
24534	0	wh_main_incident_all_recruiting_surplus	GEN_TARGET_NONE	
24538	0	wh_main_incident_all_recruiting_surplus	VAR_CHANCE	5
24542	0	wh_main_incident_all_recruiting_surplus	CND_ROUNDS_UNTIL_NEXT	30
24577	0	wh_main_incident_dwf_a_wrong_put_right	VAR_CHANCE	100
24578	0	wh_main_incident_dwf_a_wrong_put_right	GEN_TARGET_NONE	
24585	0	wh_main_incident_dwf_guild_inspector	GEN_TARGET_REGION	
24590	0	wh_main_incident_dwf_guild_inspector	CND_NOT_HAS_AGENT	engineer
24598	0	wh_main_incident_dwf_guild_inspector	GEN_CND_OWNS	
24604	0	wh_main_incident_dwf_guild_inspector	VAR_CHANCE	50
24605	0	wh_main_incident_dwf_guild_inspector	CND_CULTURE	wh_main_dwf_dwarfs
24609	0	wh_main_incident_dwf_guild_inspector	CND_UNIQUE	
24616	0	wh_main_incident_dwf_worker_of_the_runes	GEN_TARGET_REGION	
24622	0	wh_main_incident_dwf_worker_of_the_runes	CND_NOT_HAS_AGENT	runesmith
24628	0	wh_main_incident_dwf_worker_of_the_runes	GEN_CND_OWNS	
24636	0	wh_main_incident_dwf_worker_of_the_runes	VAR_CHANCE	50
24639	0	wh_main_incident_dwf_worker_of_the_runes	CND_CULTURE	wh_main_dwf_dwarfs
24647	0	wh_main_incident_dwf_worker_of_the_runes	CND_UNIQUE	
24653	0	wh_main_incident_dwf_rise_of_the_thane	GEN_TARGET_REGION	
24654	0	wh_main_incident_dwf_rise_of_the_thane	CND_NOT_HAS_AGENT	champion
24659	0	wh_main_incident_dwf_rise_of_the_thane	GEN_CND_OWNS	
24667	0	wh_main_incident_dwf_rise_of_the_thane	VAR_CHANCE	50
24677	0	wh_main_incident_dwf_rise_of_the_thane	CND_CULTURE	wh_main_dwf_dwarfs
246804047	0	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a_spy	CND_CULTURE	wh_main_grn_greenskins
24680938	0	wh2_main_incident_skv_morale_down_recruitment_cost_up	GEN_CND_OWNS	
24681	0	wh_main_incident_dwf_rise_of_the_thane	CND_UNIQUE	
24683	0	wh_main_incident_dwf_brewery_runs_dry	GEN_CND_REGION_BUILDING_CHAIN	wh_main_DWARFS_resource_water
24692	0	wh_main_incident_dwf_brewery_runs_dry	GEN_CND_OWNS	
24702	0	wh_main_incident_dwf_brewery_runs_dry	VAR_CHANCE	30
24705	0	wh_main_incident_dwf_brewery_runs_dry	GEN_TARGET_REGION	
24714	0	wh_main_incident_dwf_brewery_runs_dry	CND_ROUNDS_UNTIL_NEXT	20
24718	0	wh_main_incident_dwf_brewery_runs_dry	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
24726	0	wh_main_incident_dwf_seal_the_hold	GEN_CND_OWNS	
24736	0	wh_main_incident_dwf_seal_the_hold	VAR_CHANCE	25
24740	0	wh_main_incident_dwf_seal_the_hold	GEN_TARGET_REGION	
24744	0	wh_main_incident_dwf_seal_the_hold	CND_ROUNDS_UNTIL_NEXT	20
24753	0	wh_main_incident_dwf_seal_the_hold	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
24762	0	wh_main_incident_dwf_something_in_the_deeps	GEN_CND_OWNS	
24772	0	wh_main_incident_dwf_something_in_the_deeps	VAR_CHANCE	15
24781	0	wh_main_incident_dwf_something_in_the_deeps	GEN_TARGET_REGION	
24784	0	wh_main_incident_dwf_something_in_the_deeps	CND_ROUNDS_UNTIL_NEXT	20
247876924	0	wh2_main_incident_lzd_agent_wizard	CND_FIRST_ROUND	12
24789	0	wh_main_incident_dwf_something_in_the_deeps	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
24795	0	wh_main_incident_dwf_slayer_pilgrimage	VAR_CHANCE	25
24798	0	wh_main_incident_dwf_slayer_pilgrimage	GEN_TARGET_NONE	
24806	0	wh_main_incident_dwf_slayer_pilgrimage	CND_CULTURE	wh_main_dwf_dwarfs
24811	0	wh_main_incident_dwf_slayer_pilgrimage	CND_ROUNDS_UNTIL_NEXT	20
24815	0	wh_main_incident_dwf_clanless_dwarfs	GEN_CND_OWNS	
24824	0	wh_main_incident_dwf_clanless_dwarfs	VAR_CHANCE	25
24831	0	wh_main_incident_dwf_clanless_dwarfs	GEN_TARGET_REGION	
24834	0	wh_main_incident_dwf_clanless_dwarfs	CND_ROUNDS_UNTIL_NEXT	20
24838	0	wh_main_incident_dwf_clanless_dwarfs	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
24847	0	wh_main_incident_dwf_clan_honour	VAR_CHANCE	15
24854	0	wh_main_incident_dwf_clan_honour	GEN_TARGET_NONE	
24866	0	wh_main_incident_dwf_clan_honour	CND_CULTURE	wh_main_dwf_dwarfs
24870	0	wh_main_incident_dwf_clan_honour	CND_ROUNDS_UNTIL_NEXT	40
24877	0	wh_main_incident_dwf_underway_upgraded	GEN_CND_STANCE	MILITARY_FORCE_ACTIVE_STANCE_TYPE_TUNNELING
24884	0	wh_main_incident_dwf_underway_upgraded	GEN_TARGET_MILITARY_FORCE	
24891	0	wh_main_incident_dwf_underway_upgraded	GEN_CND_HUMAN	
24893	0	wh_main_incident_dwf_underway_upgraded	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
24896	0	wh_main_incident_dwf_underway_upgraded	VAR_CHANCE	15
24897	0	wh_main_incident_dwf_underway_upgraded	CND_ROUNDS_UNTIL_NEXT	15
24903	0	wh_main_incident_dwf_lost_halls_reclaimed	GEN_CND_OWNS	
24912	0	wh_main_incident_dwf_lost_halls_reclaimed	VAR_CHANCE	25
24919	0	wh_main_incident_dwf_lost_halls_reclaimed	GEN_TARGET_REGION	
24920	0	wh_main_incident_dwf_lost_halls_reclaimed	CND_ROUNDS_UNTIL_NEXT	20
24928	0	wh_main_incident_dwf_lost_halls_reclaimed	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
24932	0	wh_main_incident_dwf_a_reckoner_comes	GEN_TARGET_REGION	
24933	0	wh_main_incident_dwf_a_reckoner_comes	GEN_CND_CAPITAL_REGION	
24938	0	wh_main_incident_dwf_a_reckoner_comes	GEN_CND_OWNS	
24943	0	wh_main_incident_dwf_a_reckoner_comes	VAR_CHANCE	20
24955	0	wh_main_incident_dwf_a_reckoner_comes	CND_ROUNDS_UNTIL_NEXT	20
24959	0	wh_main_incident_dwf_a_reckoner_comes	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
24969	0	wh_main_incident_dwf_drakk_attack	GEN_CND_OWNS	
24973	0	wh_main_incident_dwf_drakk_attack	VAR_CHANCE	25
24978	0	wh_main_incident_dwf_drakk_attack	GEN_TARGET_REGION	
24981	0	wh_main_incident_dwf_drakk_attack	CND_ROUNDS_UNTIL_NEXT	20
24983	0	wh_main_incident_dwf_drakk_attack	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
24986	0	wh_main_incident_dwf_slayer_pilgrimage	CND_CAN_RECRUIT_UNIT	wh_main_dwf_inf_slayers
24992	0	wh_main_incident_dwf_sky_saboteur	VAR_CHANCE	25
25002	0	wh_main_incident_dwf_sky_saboteur	GEN_TARGET_NONE	
25011	0	wh_main_incident_dwf_sky_saboteur	CND_CULTURE	wh_main_dwf_dwarfs
25014	0	wh_main_incident_dwf_sky_saboteur	CND_ROUNDS_UNTIL_NEXT	20
25019	0	wh_main_incident_dwf_sky_saboteur	CND_CAN_RECRUIT_UNIT	wh_main_dwf_veh_gyrocopter_0
25022	0	wh_main_incident_dwf_gromril_seam	VAR_CHANCE	25
250242938	0	wh2_main_incident_lzd_damage_building	CND_CULTURE	wh2_main_lzd_lizardmen
25032	0	wh_main_incident_dwf_gromril_seam	GEN_TARGET_NONE	
25040	0	wh_main_incident_dwf_gromril_seam	CND_CULTURE	wh_main_dwf_dwarfs
25048	0	wh_main_incident_dwf_gromril_seam	CND_UNIQUE	
25049	0	wh_main_incident_dwf_dwarf_maidens_emigrate	GEN_CND_OWNS	
25055	0	wh_main_incident_dwf_dwarf_maidens_emigrate	VAR_CHANCE	25
25061	0	wh_main_incident_dwf_dwarf_maidens_emigrate	GEN_TARGET_REGION	
25066	0	wh_main_incident_dwf_dwarf_maidens_emigrate	CND_ROUNDS_UNTIL_NEXT	20
25071	0	wh_main_incident_dwf_dwarf_maidens_emigrate	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
25080	0	wh_main_incident_dwf_workshop_explosion	GEN_CND_OWNS	
25082	0	wh_main_incident_dwf_workshop_explosion	VAR_CHANCE	20
25088	0	wh_main_incident_dwf_workshop_explosion	GEN_TARGET_REGION	
25097	0	wh_main_incident_dwf_workshop_explosion	CND_ROUNDS_UNTIL_NEXT	20
25105	0	wh_main_incident_dwf_workshop_explosion	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
251054066	0	wh2_main_incident_all_wom_up_greatly_miscast_rate_up	VAR_CHANCE	5
25111	0	wh_main_incident_dwf_workshop_explosion	GEN_CND_REGION_BUILDING_CHAIN	wh_main_DWARFS_workshops
25112	0	wh_main_incident_dwf_the_slayer_oath	VAR_CHANCE	40
25113	0	wh_main_incident_dwf_the_slayer_oath	GEN_TARGET_NONE	
25124	0	wh_main_incident_dwf_the_slayer_oath	CND_CULTURE	wh_main_dwf_dwarfs
25126	0	wh_main_incident_dwf_the_slayer_oath	CND_ROUNDS_UNTIL_NEXT	20
25131	0	wh_main_incident_dwf_the_slayer_oath	CND_CAN_RECRUIT_UNIT	wh_main_dwf_inf_slayers
25132	0	wh_main_incident_dwf_clan_trouble	GEN_CND_OWNS	
25134	0	wh_main_incident_dwf_clan_trouble	VAR_CHANCE	25
25136	0	wh_main_incident_dwf_clan_trouble	GEN_TARGET_REGION	
25143	0	wh_main_incident_dwf_clan_trouble	CND_ROUNDS_UNTIL_NEXT	20
25144	0	wh_main_incident_dwf_clan_trouble	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
25147	0	wh_main_incident_dwf_guild_support	VAR_CHANCE	25
25154	0	wh_main_incident_dwf_guild_support	GEN_TARGET_NONE	
25156	0	wh_main_incident_dwf_guild_support	CND_CULTURE	wh_main_dwf_dwarfs
25164	0	wh_main_incident_dwf_guild_support	CND_ROUNDS_UNTIL_NEXT	20
25173	0	wh_main_incident_dwf_a_map_of_karak_zorn	VAR_CHANCE	20
25176	0	wh_main_incident_dwf_a_map_of_karak_zorn	GEN_TARGET_NONE	
25193	0	wh_main_incident_dwf_a_map_of_karak_zorn	CND_CULTURE	wh_main_dwf_dwarfs
25198	0	wh_main_incident_dwf_a_map_of_karak_zorn	CND_UNIQUE	
25205	0	wh_main_incident_dwf_thaggoraki_incursion	GEN_CND_OWNS	
25213	0	wh_main_incident_dwf_thaggoraki_incursion	VAR_CHANCE	25
25223	0	wh_main_incident_dwf_thaggoraki_incursion	GEN_TARGET_REGION	
25227	0	wh_main_incident_dwf_thaggoraki_incursion	CND_ROUNDS_UNTIL_NEXT	20
25228	0	wh_main_incident_dwf_thaggoraki_incursion	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
25230	0	wh_main_emp_karl_franz_silver_seal_stage_2	VAR_CHANCE	100
25235	0	wh_main_emp_karl_franz_silver_seal_stage_2	VAR_FOLLOWUP_CHANCE	100
25244	0	wh_main_emp_karl_franz_silver_seal_stage_2	GEN_TARGET_REGION	
25245	0	wh_main_emp_karl_franz_silver_seal_stage_2	GEN_CND_REGION_ANY_OF	wh_main_stirland_the_moot;wh_main_stirland_wurtbad
25254	0	wh_main_incident_all_blizzard	GEN_CND_OWNS	
25262	0	wh_main_incident_vmp_call_to_dark_magic_users	GEN_TARGET_REGION	
25267	0	wh_main_incident_vmp_call_to_dark_magic_users	CND_NOT_HAS_AGENT	wizard
25271	0	wh_main_incident_vmp_call_to_dark_magic_users	GEN_CND_OWNS	
25273	0	wh_main_incident_vmp_call_to_dark_magic_users	VAR_CHANCE	50
25279	0	wh_main_incident_vmp_call_to_dark_magic_users	CND_CULTURE	wh_main_vmp_vampire_counts
25284	0	wh_main_incident_vmp_call_to_dark_magic_users	CND_UNIQUE	
25286	0	wh_main_incident_vmp_a_new_sire	GEN_TARGET_REGION	
25294	0	wh_main_incident_vmp_a_new_sire	CND_NOT_HAS_AGENT	dignitary
25299	0	wh_main_incident_vmp_a_new_sire	GEN_CND_OWNS	
25301	0	wh_main_incident_vmp_a_new_sire	VAR_CHANCE	50
25307	0	wh_main_incident_vmp_a_new_sire	CND_CULTURE	wh_main_vmp_vampire_counts
25313	0	wh_main_incident_vmp_a_new_sire	CND_UNIQUE	
25315	0	wh_main_incident_vmp_the_grave_harridans_come	GEN_TARGET_REGION	
25320	0	wh_main_incident_vmp_the_grave_harridans_come	CND_NOT_HAS_AGENT	spy
25321	0	wh_main_incident_vmp_the_grave_harridans_come	GEN_CND_OWNS	
25323	0	wh_main_incident_vmp_the_grave_harridans_come	VAR_CHANCE	50
25332	0	wh_main_incident_vmp_the_grave_harridans_come	CND_CULTURE	wh_main_vmp_vampire_counts
25340	0	wh_main_incident_vmp_the_grave_harridans_come	CND_UNIQUE	
25341	0	wh_main_incident_vmp_summon_the_barrow_lords	GEN_TARGET_REGION	
25343	0	wh_main_incident_vmp_summon_the_barrow_lords	CND_NOT_HAS_AGENT	spy
25352	0	wh_main_incident_vmp_summon_the_barrow_lords	GEN_CND_OWNS	
25356	0	wh_main_incident_vmp_summon_the_barrow_lords	VAR_CHANCE	50
25363	0	wh_main_incident_vmp_summon_the_barrow_lords	CND_CULTURE	wh_main_vmp_vampire_counts
25369	0	wh_main_incident_vmp_summon_the_barrow_lords	CND_UNIQUE	
25376	0	wh_main_incident_vmp_peasant_revolt	GEN_CND_OWNS	
25385	0	wh_main_incident_vmp_peasant_revolt	GEN_TARGET_REGION	
25389	0	wh_main_incident_vmp_peasant_revolt	VAR_CHANCE	5
25398	0	wh_main_incident_vmp_peasant_revolt	CND_ROUNDS_UNTIL_NEXT	20
25404	0	wh_main_incident_vmp_count_noctilus	GEN_TARGET_NONE	
25415	0	wh_main_incident_vmp_count_noctilus	VAR_CHANCE	5
25420	0	wh_main_incident_vmp_count_noctilus	CND_UNIQUE	
25430	0	wh_main_incident_vmp_count_noctilus	CND_CULTURE	wh_main_vmp_vampire_counts
25438	0	wh_main_incident_vmp_family_strife	GEN_CND_CAPITAL_REGION	
25442	0	wh_main_incident_vmp_family_strife	GEN_CND_SUBCULTURE	wh_main_sc_vmp_vampire_counts
25451	0	wh_main_incident_vmp_family_strife	GEN_TARGET_REGION	
25453	0	wh_main_incident_vmp_family_strife	GEN_CND_REGION_ANY_OF	wh_main_eastern_sylvania_castle_drakenhof;wh_main_eastern_sylvania_eschen;wh_main_eastern_sylvania_waldenhof;wh_main_western_sylvania_castle_templehof;wh_main_western_sylvania_fort_oberstyre;wh_main_western_sylvania_schwartzhafen
25454	0	wh_main_incident_vmp_family_strife	VAR_CHANCE	5
25457	0	wh_main_incident_vmp_family_strife	CND_ROUNDS_UNTIL_NEXT	20
25473	0	wh_main_incident_vmp_blood_dragons	GEN_TARGET_NONE	
25483	0	wh_main_incident_vmp_blood_dragons	CND_CULTURE	wh_main_vmp_vampire_counts
25489	0	wh_main_incident_vmp_blood_dragons	VAR_CHANCE	5
25497	0	wh_main_incident_vmp_blood_dragons	CND_ROUNDS_UNTIL_NEXT	20
25506	0	wh_main_incident_vmp_witch_hunter_incursion	GEN_CND_OWNS	
25507	0	wh_main_incident_vmp_witch_hunter_incursion	GEN_TARGET_REGION	
25521	0	wh_main_incident_vmp_witch_hunter_incursion	VAR_CHANCE	5
25524	0	wh_main_incident_vmp_witch_hunter_incursion	CND_ROUNDS_UNTIL_NEXT	20
25529	0	wh_main_incident_vmp_strigoi_ghoul_swarm	GEN_TARGET_NONE	
25533	0	wh_main_incident_vmp_strigoi_ghoul_swarm	CND_CULTURE	wh_main_vmp_vampire_counts
25534	0	wh_main_incident_vmp_strigoi_ghoul_swarm	VAR_CHANCE	5
25537	0	wh_main_incident_vmp_strigoi_ghoul_swarm	CND_ROUNDS_UNTIL_NEXT	20
25547	0	wh_main_incident_vmp_strigoi_ghoul_swarm	CND_CAN_RECRUIT_UNIT	wh_main_vmp_inf_crypt_ghouls
25557	0	wh_main_incident_vmp_lahmian_visit	GEN_CND_OWNS	
25566	0	wh_main_incident_vmp_lahmian_visit	GEN_CND_CAPITAL_REGION	
25570	0	wh_main_incident_vmp_witch_hunter_incursion	GEN_CND_SUBCULTURE	wh_main_sc_vmp_vampire_counts
255704657	0	wh2_main_incident_intrigue_hef_positive_1c	VAR_CHANCE	100
25576	0	wh_main_incident_vmp_lahmian_visit	GEN_TARGET_REGION	
25578	0	wh_main_incident_vmp_lahmian_visit	VAR_CHANCE	5
25579	0	wh_main_incident_vmp_lahmian_visit	CND_ROUNDS_UNTIL_NEXT	20
25588	0	wh_main_incident_vmp_hexensnacht	GEN_TARGET_NONE	
25597	0	wh_main_incident_vmp_hexensnacht	CND_CULTURE	wh_main_vmp_vampire_counts
256006956	0	wh2_dlc09_tmb_incident_raining_magma	GEN_CND_HUMAN	
25607	0	wh_main_incident_vmp_hexensnacht	VAR_CHANCE	5
25611	0	wh_main_incident_vmp_hexensnacht	CND_ROUNDS_UNTIL_NEXT	20
25617	0	wh_main_incident_vmp_curse_of_morr	GEN_TARGET_NONE	
25623	0	wh_main_incident_vmp_curse_of_morr	CND_CULTURE	wh_main_vmp_vampire_counts
25633	0	wh_main_incident_vmp_curse_of_morr	VAR_CHANCE	5
25643	0	wh_main_incident_vmp_curse_of_morr	CND_ROUNDS_UNTIL_NEXT	20
256542903	0	wh2_main_encounter_at_sea_campaign_3_nor	VAR_CHANCE	100
25666	0	wh_main_incident_vmp_influence_of_nagash	GEN_TARGET_NONE	
25673	0	wh_main_incident_vmp_influence_of_nagash	CND_CULTURE	wh_main_vmp_vampire_counts
25680	0	wh_main_incident_vmp_influence_of_nagash	VAR_CHANCE	5
25686	0	wh_main_incident_vmp_influence_of_nagash	CND_ROUNDS_UNTIL_NEXT	20
256873905	0	wh_dlc08_incident_nor_midnight_sun	CND_FACTION	wh_dlc08_nor_norsca
25690	0	wh_main_incident_vmp_fresh_corpses	GEN_CND_OWNS	
25693	0	wh_main_incident_vmp_fresh_corpses	GEN_TARGET_REGION	
